smiles,DockingScore
Oc1ccc(c2c1cccc2)O,-6.983630657196045
Oc1ccccc1CC=NC1CCCCC1,-6.983394622802734
Oc1cc2c(=O)oc3c4c2c(c1O)oc(=O)c4cc(c3O)O,-6.983311653137207
Oc1nc(CCc2ccccc2)nc(c1O)C(=O)[O-],-6.983302116394043
ONC(=O)c1ccc(cc1C)Br,-6.983257293701172
OC(c1ccccc1)Cn1nnc(c1)C[NH+]1CCOCC1,-6.983008861541748
CSc1nc(C)c(c(n1)O)Cc1c(F)cccc1Cl,-6.983006000518799
Cc1cc(=S)c(c(o1)C(=O)[O-])O,-6.982973575592041
OCC(=C)[C@H]1C[C@@H]([C@@]([C@H]1CO)(C)O)O,-6.982934474945068
OC[C@@]1(C)O[C@H]([C@]([C@]1(C)O)(C)O)n1ccc2c1ncnc2,-6.982804775238037
Clc1ccc2c(c1)[C@H](O)[C@H](CO2)Cc1ccccc1,-6.982748985290527
Cc1cccc(c1)c1cnn2c1nccc2O,-6.982515335083008
OCC(C(C(=O)NCCC(=O)[O-])O)(C)C,-6.982357025146484
COC(=O)CC=C1c2ccccc2C(C1C)O,-6.982245922088623
Brc1ccc(c(c1)/C=C/C(=O)c1ccco1)O,-6.982089996337891
CCCCCC(c1cc(C)c(c(c1)C[NH3+])O)C,-6.981889724731445
Oc1ccc(nn1)C(=O)N1CCc2c(C1)cccc2,-6.981629371643066
OC[C@H]([C@H](c1ccc(c(c1)OC)O)O)O,-6.981577396392822
COc1cc(ccc1O)c1nc2c([nH]1)cccc2C(=O)N,-6.981291770935059
Nc1ccc(c(c1)O)C(=O)NCCCc1ccccc1,-6.98095703125
OC[C@H]1O[C@H](Oc2ccccc2)[C@H]([C@H]([C@@H]1O)O)O,-6.980953216552734
OCC1C/C/1=C/n1cnc2c1nc(N)nc2O,-6.980894088745117
OCC1CC(=CC(=O)O1)OC,-6.980854034423828
Ic1cc2c(s1)c(O)ncn2,-6.980722427368164
O=C1C[C@@H](O)[C@H]2[C@@H](O1)[C@H](O)[C@H](O2)c1ccccc1,-6.980722427368164
Oc1c(CCNc2nccs2)c(Cl)c(c(c1Cl)Cl)[O-],-6.980659484863281
Oc1ccc2c(n1)c(O)cc(c2)c1ccccn1,-6.980587959289551
Oc1cc(O)cc(c1/C=N/n1cnnc1)O,-6.980569839477539
CC(c1ccc(cc1)OS(=O)(=O)N)(C)C,-6.980522632598877
OCCOCn1cc2ccoc2nc1=O,-6.980314254760742
O=C(c1ccc(c(c1)O)O)OC1CC2C(C1(C)CC2)(C)C,-6.980241775512695
OC(C1CCCCC1)C#CC#CC(C1CCCCC1)O,-6.98012638092041
Fc1cccc(c1S(=O)(=O)N1CCC(C1)(O)C(F)(F)F)Cl,-6.980100154876709
O=C1c2ccccc2C(C1(O)C1(O)C(=O)c2c(C1(O)O)cccc2)(O)O,-6.98008394241333
Oc1cccc(c1)/C=N/NC1=[NH+]C(=O)CS1,-6.980009078979492
Clc1cccc(c1)Sc1cc(=O)n(c(=O)[nH]1)O,-6.979955673217773
Clc1ccc2c(c1)n(nc2)c1cncc(c1)C(O)(C)C,-6.979942321777344
[O-]C(=O)c1cccc(c1O)NC(=O)CCC,-6.979762554168701
Fc1ccc2c(c1)c(no2)CS(=O)(=O)N,-6.979599952697754
OC(COc1ccccc1C)C[NH2+]C(C)C,-6.979582786560059
O=C(N1CCCC1c1ccc(nn1)O)C(C1CCCCC1)O,-6.979543685913086
Cc1cnc(cn1)C(=O)N1CC(C)(C)OC2(C1)C[NH+](C2)CC1(O)CCC1,-6.979531288146973
CC[C@H]([C@@H](c1ccc(c2c1ccc(=O)[nH]2)O)O)[NH2+]C(C)C,-6.979499816894531
OCCSc1ccc(s1)S(=O)(=O)N,-6.979281902313232
Oc1ccc(cc1)n1nc2c(c1)cc(cc2)O,-6.979094982147217
OCC(OCn1cnc(nc1=O)N)CO,-6.978961944580078
Oc1cccc(c1)c1nc2c(s1)cccc2,-6.978721618652344
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2C)c1ccccc1,-6.97861385345459
On1nnc2c1cccc2,-6.978584289550781
Oc1nc2c(o1)cc(cc2)C(=O)c1ccccc1,-6.978263854980469
O[C@H]1[C@@H](OC2=CC=CCO2)OC[C@H]([C@@H]1O)O,-6.978093147277832
COc1cc(ccc1O)c1oc2ccccc2c(=O)c1[O-],-6.977987766265869
SC[C@@H](Cc1ccccc1)NC(=O)CCc1ccccc1O,-6.977968215942383
Nc1ccc(c(c1)S(=O)(=O)N)Cl,-6.977818965911865
CCc1c(O)ccc2c1oc(=O)c1c2ccc(c1C)O,-6.977689743041992
OCCN=C(Cn1ccnc1N(=O)=O)O,-6.977668762207031
Oc1cc(O)cc(c1)[C@@H]1CC(=O)c2c(O1)cc(cc2)O,-6.977648735046387
COC(=O)[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,-6.977449417114258
OC(=C/C=C\1/C2C=CC(=O)C(=C2Oc2c1ccc(c2O)O)O)O,-6.977434158325195
[O-]C(=O)c1c(O)c(O)nc2c1c(Cl)c(cc2)Cl,-6.977322578430176
OCc1nnn(c1)c1ccc(cc1)C,-6.9772539138793945
S=C(Nc1ccccc1O)NC(=O)c1ccccc1Cl,-6.977170944213867
O=C(Nc1ccccc1Br)Nc1ccc(cc1O)O,-6.976937294006348
CCCCCC[NH2+]C1CC(C)C(C(C1O)O)O,-6.97683048248291
O=C(N1CCOCC1)CCc1nnc(nc1O)O,-6.976744174957275
CCCCNS(=O)(=O)N,-6.976657390594482
COC(=O)/C=C/c1cc(OC)c(c(c1)OC)O,-6.976629734039307
O=C(CC(=O)C)/C=C/c1ccc(cc1)O,-6.9766154289245605
Oc1nc(N)c2c(n1)sc1c2CCCC1,-6.976539611816406
NS(=O)(=O)Oc1ccc2c(c1)OCC=C2,-6.976539611816406
CC(=O)c1sc2c(c1O)cccc2,-6.976505279541016
C/C=C/C(=O)c1cc(O)c2c(c1O)cccc2,-6.976415634155273
O=C1COc2c(N1O)ccc(c2)C(=O)[O-],-6.976273059844971
OCCN(C(=O)Nc1ccccc1)CC1CC1,-6.976271152496338
OCCn1nc(c(c1C(F)F)C(=O)[O-])C,-6.976212501525879
COc1ccc2c(c1)N(O)C(=O)[C@H](C2)[NH3+],-6.97579288482666
[O-]C(=O)[C@@H]([NH3+])[C@H]1CC(=NO1)O,-6.975624084472656
OC[C@H](c1c(O)cc2c(c1[O-])C(=O)c1c(C2=O)cc(cc1[O-])O)CC[C@@H](O)C,-6.9755859375
OC[C@@H]1OC([C@H]([C@H]1O)O)n1cnc2c1nc(OC(C)C)nc2N,-6.975440979003906
Oc1c(C[NH+]2CCOCC2)cc(c2c1nccc2)Cl,-6.975363254547119
ONC(=O)CCC1=CCN(C1=O)Cc1ccccc1,-6.975335597991943
OC(Cn1c(C)c(c2c1cccc2)C)C[NH2+]Cc1ccccc1,-6.975128173828125
COc1cc(CCc2ccc(c(c2O)O)O)ccc1OC,-6.974944591522217
CCCc1ccc2c(c1)sc(n2)O,-6.974893093109131
CCCC[NH2+]C1CCc2c(C1)cc(cc2)O,-6.974777221679688
Oc1cccc2c1cc(s2)S(=O)(=O)N,-6.9747467041015625
Oc1ccc(cc1)c1n[nH]c(=S)n1N,-6.9747314453125
CCCC[NH2+]Cc1cc(Cl)c2c(c1O)cccc2,-6.974707126617432
[O-]C(=O)C(=O)/C=C/c1ccccc1O,-6.974448204040527
[O-][N+](=O)/C=C/c1ccccc1O,-6.974140167236328
Cc1cn(C[C@@H](CO)O)c(=O)[nH]c1=O,-6.9741387367248535
Oc1cc2[nH]c(cc2cc1O)C(=O)[O-],-6.974063873291016
COc1ccc(cc1)C(c1scc(n1)c1ccncc1)O,-6.97404670715332
OC(Cn1c2ccccc2c2c1cccc2)Cn1c(C)nc2c1cccc2,-6.974030494689941
O[C@H](c1ccc(c(c1)O)O)[C@@H]([NH3+])C,-6.973982810974121
CC#CSC[C@H]1OC([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N,-6.973974704742432
Oc1ccc2-c3c4c(-c2c1)nccc4ccn3,-6.973817825317383
C=CC[NH+]1CCOC(C1)c1cccc(c1)O,-6.973813056945801
COc1cc(Cc2c(N)nc(nc2O)N)cc(c1O)OC,-6.973530292510986
ONC(=O)CN1Cc2ccccc2NS1(=O)=O,-6.973509311676025
COc1c(C)cnc(c1C)Cn1c(O)nc2c1nc(N)nc2Cl,-6.973496437072754
OCCCc1c(O)ccc2c1cccc2,-6.973199844360352
CCc1ccc(c(c1)C(=C)c1ccc(cc1)Cl)O,-6.972869873046875
COc1ccc(cc1S(=O)(=O)N)C(=O)[O-],-6.97281551361084
FC(c1cc(ccc1NCc1cscc1)S(=O)(=O)N)(F)F,-6.972692966461182
CCC[NH+](CCC)CCc1ccc(c2c1C(C)(C)C(=O)N2)O,-6.972587585449219
Oc1cccc2c1C=CCC2,-6.972557544708252
COc1ccc(cc1)[C@H](c1cc2OCOc2cc1O)C,-6.9725422859191895
Clc1ccc(cc1S(=O)(=O)N)S(=O)(=O)N,-6.972533702850342
OC[C@@H]1C[C@@H](CN1c1cccc(n1)C#N)F,-6.972486972808838
COc1cc2c(cncc2cc1O)Cc1ccccc1,-6.972376823425293
CCCCCCCC(c1cccc(c1)Cl)(C(=O)N)O,-6.972267150878906
CCOC(=O)C(c1ccccc1)C(=O)NO,-6.972138404846191
N#CC(=Cc1ccc(c(c1)O)O)C(=S)N,-6.9721221923828125
COc1cccc(c1C(=O)/C=C/c1ccccc1)O,-6.9720964431762695
Oc1ccc2c(c1)nc(n2Cc1cc(Cl)ccc1O)O,-6.971579551696777
CC(=O)/C=C/c1cccc(c1O)O,-6.971539497375488
OC(C[NH2+]C(C)C)COc1ccc(cc1)C(=O)N,-6.971522331237793
OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1cc(C)c(=O)[nH]c1=O,-6.97151517868042
Oc1ccc2c(c1C[NH+]1CCN(CC1)C/C=C/c1ccccc1)cccc2,-6.971442222595215
Cc1ccc(cc1)[C@H]([C@H]([NH2+]C(C)(C)C)C)O,-6.971343994140625
OC[C@H]1O[C@H](C([C@H]1n1cncc1)O)n1cc(C)c(=O)[nH]c1=O,-6.971226692199707
[O-]C(=O)[C@@H]([NH3+])C1CC(=NO1)O,-6.9710469245910645
Clc1ccc(c(c1)CNc1ccc(cc1)S(=O)(=O)N)O,-6.97098445892334
OCCc1c(C)nc([nH]c1=O)n1[nH]c(c(c1=O)CCO)C,-6.9709153175354
Oc1cc(O)c2c(c1)oc(=O)cc2c1ccc(c(c1)O)O,-6.970844268798828
OCC(Cn1nc2c(n1)c(Br)c(c(c2Br)Br)Br)O,-6.970407485961914
Oc1cccc(c1)Nc1ccnc2c1cc(cc2)C(C)(C)C,-6.970261096954346
CC[C@@]12CCC(=O)C(=C1c1c(C2)cc(cc1)O)C,-6.970148086547852
Cc1cc(O)c(c(c1)O)C,-6.970098495483398
Fc1ccc(cc1)C(=O)NC1c2cc(ccc2OC([C@H]1O)(C)C)c1ccccc1,-6.970033645629883
Oc1cccc(c1c1c(O)cccc1O)O,-6.970017910003662
Oc1c(O)cc(cc1O)c1ccnn1c1ccccc1,-6.969914436340332
Cc1cc(O)n2c(n1)nnc2,-6.96959114074707
O[C@H]1C(=O)C=C[NH2+][C@@H]1c1ccccc1,-6.969144821166992
ONC(=O)c1cc(ccc1[O-])[N+](=O)[O-],-6.969086170196533
C[NH+](Cc1cc(cc(c1O)C[NH+](C)C)C(=O)[O-])C,-6.969066143035889
C[NH+]1CCc2c([C@@H](C1)c1cccc(c1)Cl)cc(c(c2Cl)O)O,-6.968891143798828
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)CCn1nnc(c1c1ccccc1)C,-6.9688568115234375
Oc1cc(Cc2ccccc2)c(cc1O)Cc1ccccc1,-6.968622207641602
Ic1cccc(c1)Nc1cc(O)nc(n1)O,-6.968397617340088
O[C@H]1CC(=O)O[C@@H](C1)C#Cc1ccc(cc1Cl)Cl,-6.968371391296387
COC(=O)CSc1nc(O)c2c(n1)n[nH]c2,-6.968347549438477
Clc1cccc(c1)Cc1c(=O)oc2c(c1C)c(O)cc(c2)O,-6.96830940246582
OC1C(SC/C=C/c2ccccc2)OC(C(C1O)O)C,-6.968279838562012
OCC/N=C/1\C=C([NH2+]C)C(=O)c2c1ccnc2,-6.968207359313965
Oc1ccc2c(n1)c(C)cc(c2)n1cncc1,-6.968100547790527
CCc1c(C)nc(nc1O)SC/C=C/c1ccccc1,-6.968073844909668
CSCC1(O)C[NH+](CC1O)Cc1c[nH]c2c1nc[nH]c2=O,-6.968071937561035
Clc1cccc(c1)C(C([NH2+]C(C)C)C)O,-6.967897415161133
COc1cc(/C=N/n2cnnc2)cc(c1O)I,-6.967818260192871
ONC(=O)c1cccc(c1)C,-6.967667102813721
Oc1ccc2c(c1C[NH+]1CCCC1)cccc2,-6.9676432609558105
Oc1ccc2c(c1)nc(n2C)C,-6.967633247375488
ONC(=O)c1ccc(s1)c1ncccn1,-6.967563152313232
Oc1c(ccc2c1cccc2)Cc1ccc(cc1)[N+](=O)[O-],-6.967330932617188
OC(CC(=O)CCc1ccccc1O)CCc1ccccc1,-6.967310905456543
[NH3+]CCC[NH2+]Cc1c(O)ccc2c1oc(=O)cc2,-6.967284202575684
OCCc1cc(nc(n1)SC)N1CCSCC1,-6.967247009277344
OC(C[NH2+]C(C)C)COC(=O)c1ccc(cc1)[N+](=O)[O-],-6.96721076965332
CC[NH+]1CCc2c(C1)c(cc1c2nc(O)c(n1)O)[N+](=O)[O-],-6.967110633850098
OCCCOn1cnc2c1nc(N)nc2,-6.967105865478516
Oc1nc(CSc2nc[nH]n2)nc2c1c(C)c(s2)C,-6.967077732086182
Oc1ccc(cc1O)c1oc2ccccc2c(=O)c1C,-6.967036247253418
OCc1c[nH]c(=O)[nH]c1=O,-6.96702766418457
C=CCc1cccc(c1O)c1cccc(c1O)CC=C,-6.966767311096191
Oc1ccc2c(c1)n1c(-c3c(C1=O)cccc3)n2,-6.9667253494262695
OCc1cnc(nc1)Nc1ccccc1,-6.966605186462402
[O-]C(=O)CCc1nnc(nc1O)[S-],-6.966500282287598
Oc1ccc2c(c1)cc(c(c2)O)C(=O)[O-],-6.966264724731445
OCC1OC([C@H]([C@@H]1O)O)n1cnc(=[NH2+])c2c1nccc2O,-6.96618127822876
O=C(Nc1cc(C)ccc1O)Nc1ccccc1,-6.966122150421143
Oc1ccc2c(c1)CC[NH2+]C2C,-6.9660844802856445
Oc1ccc2c(c1)c1nc([nH]c(=O)c1o2)c1ccccc1Cl,-6.965876579284668
CCCCSc1nc(O)c2c(n1)CCC2,-6.9657487869262695
CC[C@@H]1C[C@@H](O)[C@H]2[NH+](C1)C[C@H]([C@H]2O)O,-6.96564531326294
Clc1cccc(c1)C(=O)Nc1cc(C(C)C)c(cc1C)O,-6.965266704559326
Oc1ccc(cc1)c1oc2cc(F)ccc2c(=O)c1[O-],-6.965151786804199
Oc1ccccc1CCn1nc([O-])c(=O)[nH]c1=O,-6.965075492858887
CC(=CCc1c(O)cc2c(c1[O-])c(=O)cc(o2)C)C,-6.964879035949707
COC(=O)c1cc(O)nc(n1)O,-6.96485710144043
O=c1ccc2c(o1)c(Cl)c(cc2)O,-6.9647650718688965
COc1c(OC)c(O)cc2c1c(=O)c1c(o2)cc(cc1)O,-6.964677810668945
OCC12C3C4C1C1C2C3C41,-6.964623928070068
Oc1ccc2c3c1ccc1c3c(cc2)c2c(c1)cccc2,-6.964620590209961
CCc1ccc(c(c1)/N=C/c1cccc(c1O)C)O,-6.964509010314941
COc1ccc(cc1)NS(=O)(=O)N,-6.964498996734619
COc1ccccc1C(=O)NCC(=O)Nc1ccccc1O,-6.964472770690918
Oc1ccc(cc1)c1cc2ccccc2c(=O)o1,-6.964378833770752
Oc1cccc2c1c(C)no2,-6.964296817779541
Fc1ccc(cc1)Cn1nnc2c1c(O)nnc2C,-6.96424674987793
Cc1cccc(c1)OCC(Cn1ccnc1C)O,-6.964172840118408
OC[C@H]([C@H]([C@@H](c1c[nH]c([nH+]1)c1noc(c1)C(F)(F)F)O)O)O,-6.964044570922852
CC[NH+](Cc1ccccc1CNC(=O)c1ccc(c(c1)Cl)O)CC,-6.963993072509766
O=c1cc(oc2c1ccc(c2)OS(=O)(=O)N)C1CCCCC1,-6.963894844055176
OC[C@@H]([C@@H]1CC[C@H](C[C@H]1O)C)C,-6.963837146759033
O=C(C1CCCC1)Nc1cccc(c1O)C(=O)[O-],-6.9636549949646
Cc1cccc(c1)C[NH2+]CC1(O)CCCCC1,-6.9636430740356445
NC(=O)/C=C/c1ccc(cc1)O,-6.963395118713379
Cn1cc(c(n1)c1cccnc1)C[NH2+]CC1(O)CCCCC1,-6.963381767272949
Clc1ccc(cc1)/C=C/S(=O)(=O)Nc1ccc(cc1S(=O)(=O)N)F,-6.963289260864258
COc1cc2-c3c(O)c(OC)cc4c3C(Cc2cc1O)[NH+](C)CC4,-6.963249206542969
OCCCCCCC[C@@H](Cc1cc([O-])c(c(=O)o1)C)O,-6.962586402893066
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc2c1nc(C)nc2N,-6.962530136108398
CCc1cc(Cc2cc(CC)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O,-6.9621171951293945
OC[C@H]1[NH2+]CC=C[C@@H]1O,-6.961969375610352
Cc1cc2[C@H](O)CCCc2c(c1)C,-6.961928367614746
ONC(=O)Cc1ccc(cn1)c1ccccc1,-6.961925029754639
OC[C@@H]1O[C@@H]([C@H]([C@H]1O)O)n1cnc2c1nc(OC)nc2N,-6.9618306159973145
COc1ccc(cc1)OCC(CNC(=O)c1sccc1Cl)O,-6.961747169494629
[O-]C(=O)c1ccc(cc1)S(=O)(=O)N,-6.961736679077148
Oc1ccccc1Cc1c(O)ccc2c1cccc2,-6.961604118347168
OCC(C(CCc1ccccc1)O)O,-6.96136474609375
Oc1ccc(cc1)c1cc2ccccc2oc1=O,-6.961217403411865
N#CCc1c(O)cc(c(c1O)C(=O)C(C)C)O,-6.961122512817383
OCC1O[C@@H](C(=O)N)C([C@H]([C@@H]1O)O)O,-6.960831165313721
NC(=O)C([NH+]1CCN(CC1)C(=O)c1ccccc1O)c1ccccc1,-6.960634708404541
Oc1nc(O)c2c(n1)c1c(Cc3ccccc3)cc(nc1s2)C(F)(F)F,-6.96058988571167
Oc1ccc2c(c1)C=CC1C2CCC2(C1CCC2=C)C,-6.960468292236328
Clc1cc(Cl)c(c(c1)S(=O)[O-])O,-6.960424900054932
O/N=C(\c1cc(CC)c(cc1O)O)/Cc1ccccn1,-6.960373878479004
COc1ccc(c(c1)C[NH3+])O,-6.9603424072265625
Oc1ccc(c2c1C([NH3+])CC2)Cl,-6.960230827331543
OCC1OC(OC)C(C(C1Sc1nc(CO)ccc1O)O)O,-6.960183143615723
NS(=O)(=O)NC1Cc2c(C1)cccc2,-6.960171699523926
[O-][N+](=O)c1cc2cc([nH]c2cc1C(F)(F)F)C(O)(O)O,-6.960028171539307
OC/C=C/c1ccc(c(c1)OCC(C[NH2+]C(C)C)O)Br,-6.959940910339356
O=C1c2cc(O)c(cc2C(=O)c2c1cccc2)C,-6.95979118347168
Clc1ccc2c(c1)nc(o2)c1nnc(o1)O,-6.959729194641113
Cc1ccc(nc1)[C@]1(O)CC[C@@H]2[C@H]1C[NH+](C2)Cc1ccccc1F,-6.959627151489258
[NH3+]Cc1c(O)ccc2c1cccn2,-6.959596633911133
C=C1[C@H]2CC[C@@]3(C[C@@]2(C[C@H]([C@]2([C@H]1C[C@@H](C2(C)C)O)O)O)C[C@@]3(C)O)O,-6.959537982940674
Oc1ccc(cc1)c1cccnc1,-6.959498882293701
Oc1cnnc(n1)Nc1ccccc1F,-6.959434986114502
Oc1cc2ccccc2nc1C,-6.959383010864258
OC[C@H]1O[C@H]([C@@H]([C@@]1(O)C=C)O)n1cnc2c1ncnc2N,-6.9588823318481445
Clc1cccc(c1)C(C[NH2+]C(C)(C)C)O,-6.95875358581543
C[n+]1ccn(c1)CCCOc1ccccc1O,-6.958739757537842
CO[C@@H]1O[C@H](Cn2nnc(c2)c2ccc(cc2)Br)[C@@H]([C@@H]([C@H]1O)O)O,-6.958527088165283
Oc1ccc(c(c1)N)Cl,-6.9584245681762695
OC(c1nc2c(s1)cccc2)c1ccccc1,-6.958256721496582
OC(C(C)(C)C)CNc1ccc(cc1S(=O)(=O)N)[N+](=O)[O-],-6.958193302154541
Oc1ccc(cc1)/N=C/c1ccc(c(c1)O)O,-6.958137512207031
CCOc1ccc(cc1)Cc1c(O)nc(nc1O)SC,-6.958027362823486
Oc1ccc(cc1)c1oc2c(n1)cc(cc2C(=O)N)O,-6.957910537719727
C=CC(=O)N1CCC(C1)O,-6.957869529724121
Oc1ccc(cc1)c1n[nH]c2c1ccc(c2)O,-6.957840919494629
O=CNc1c(Nc2ccc(cc2)Cl)nc(nc1O)N,-6.957771301269531
COc1cc(O)c2c(c1)COC(=O)c1c(O2)cc(C)cc1[O-],-6.95761775970459
OC/C=C/c1ccc2c(n1)ccc(c2)Cl,-6.9572858810424805
Oc1cccc(c1)c1snc(n1)c1cccc(c1)O,-6.957046985626221
[O-]C(=O)/C=C/c1ccc(cc1O)O,-6.957043647766113
CCCn1nc(c(c1C)C(=O)Nc1ncccc1O)C,-6.956956386566162
OCCOC(n1ccc(=O)[nH]c1=O)C(=O)NO,-6.956701278686523
C[NH+](C1Cc2cc(O)c(cc2C(C1)c1ccccc1)O)C,-6.956555843353272
O[C@H]1C[NH+](CC[C@]21CCCO2)Cc1cccc(c1)C(F)(F)F,-6.956403255462647
C=CC[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,-6.956392288208008
Oc1ncc2c(n1)ccc(c2F)F,-6.956265449523926
COCCn1nc2c(c1)CCCC2NC(=O)C1(O)Cc2c(C1)cccc2,-6.95609188079834
COc1ccc2c(c1C)c(=O)oc1c2ccc(c1C)O,-6.956060886383057
O=C(c1cc(Cc2ccccc2)c(c2c1cccc2)O)c1ccccc1,-6.956033706665039
Cc1ccc(cc1)c1cc(Cl)c(c(c1)C(=O)[O-])O,-6.955985069274902
O=C(N1CCOC(C1)C(F)(F)F)COc1ccccc1O,-6.955923557281494
O=C1C=C[C@@H]2[C@@H](O1)[C@H](O)[C@H](O2)c1ccccc1,-6.955791473388672
Oc1nsc2c1cccn2,-6.955774307250977
Oc1ccc2c(c1)n1c(=O)ccc3c1c2ccn3,-6.955724239349365
COc1cccc(c1)/C=C/C(c1nc2c([nH]1)cccc2)O,-6.955443382263184
ONC(=O)[C@@H](NC(=O)NCc1cccs1)CC(C)C,-6.955360412597656
OCc1cc2c(s1)C(=O)C=C(C2=O)OC,-6.955314636230469
COc1cccc(c1C(=O)[O-])O,-6.955190658569336
O[C@@H]1C[NH+](C[C@H]([C@H]([C@@H]1O)O)O)Cc1ccccc1,-6.954780578613281
CS[C@@H]1[C@@H]([NH3+])C[C@H]([C@H]1O)O,-6.954502582550049
Oc1cncc2c1ccc(n2)c1ccncc1,-6.954436779022217
CN(C(=O)c1ccc2c(c1)cccc2)O,-6.954339981079102
O=C(OC(C)(C)C)/C=C/c1ccc(c(c1)O)O,-6.954291820526123
COc1c(O)cc2c(c1[O-])c(=O)c1c(o2)cccc1,-6.954074382781982
Nc1ncnc2c1c(Cl)cn2[C@@H]1O[C@@H]([C@]([C@H]1O)(O)C#C)CO,-6.953813552856445
[O-]C(=O)c1cc(ccc1O)n1cccn1,-6.953793525695801
Oc1ccc2c(c1)c1CCCCc1n2C,-6.953685760498047
OCC(COc1cccc(c1)C(=O)N)O,-6.953679084777832
NC(=O)N(C(c1cc2c(o1)nccc2)C)O,-6.953667640686035
C=CC[C@@](c1ccccc1)(O)C,-6.953656196594238
OC[C@H]1O[C@H]([C@]([C@@H]1O)(C)O)n1cnc2c1c(N)n[nH]c2=O,-6.953559398651123
OC[C@H]1O[C@H](C(=C)[C@H]([C@H]1O)O)n1cc(C)c(=O)[nH]c1=O,-6.953536510467529
Clc1cccc(c1)c1ccc(c(c1)C(O)(C)C)N,-6.953467845916748
Fc1ccc(cc1)[C@]1(O)C[C@H]2CC[C@@H](C1)[NH+]2Cc1c[nH]c2c1cccc2,-6.953348159790039
OC[C@H]1Oc2sc(nc2[C@H]([C@H]1O)O)C,-6.953346252441406
OC[C@@H]1S[C@@H]([C@H]([C@H]1O)O)n1cc(C)c(=O)[nH]c1=O,-6.953280925750732
COc1ccc2c(c1)[C@H](CCO2)NC(=O)C1=C[C@H]([C@H]([C@@H](C1)O)O)O,-6.953251838684082
OC1CC[NH+](CC1)C/C=C/c1ccccc1[N+](=O)[O-],-6.953239440917969
O[C@H](c1ccccc1)C[NH2+]C,-6.95319938659668
C/C(=N/NC(=S)N)/c1c(O)cc(cc1O)O,-6.953140735626221
COc1cc(OC[C@@H]2C[NH2+]CC[C@H]2c2ccc(cc2)F)ccc1O,-6.953121185302734
O=C(c1snc2c1ncnc2O)Nc1ccccc1,-6.953116416931152
Nc1ccn(c(=O)n1)CC(CO)O,-6.953000068664551
CC(Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C,-6.952786445617676
N#Cc1c[nH+]c(cc1N1CCCC(C1)(O)CC(=O)N(C)C)C,-6.952754497528076
ONC(=O)c1ccc(cc1OC)C,-6.952554702758789
O[C@@H]1[C@@H](CC=C([C@H]1O)C)C(=C)CN1C(=O)c2c(C1=O)cccc2,-6.952540874481201
O=C(NCc1ccccc1Cl)/C=C/c1ccc(c(c1)O)O,-6.952516078948975
O=C(c1cccnc1O)NCC1COc2c(O1)cccc2,-6.952392101287842
Oc1ccc2c(c1)[C@H]1CC[C@]3([C@H]([C@@H]1CC2)CC[C@@H]3O)C,-6.952140808105469
Oc1ccc2c(c1)cc([nH]2)C(=O)c1cc2c([nH]1)ncnc2,-6.952120780944824
Fc1cc(F)c(c(c1F)Sc1ccc(cn1)S(=O)(=O)N)F,-6.95205020904541
[S-]c1nc(C)c(c(n1)O)Cc1c(O)ccc2c1cccc2,-6.951664924621582
C[NH2+]CC(c1cc(O)c(cc1F)O)O,-6.951587677001953
O=C(Nc1ccccc1F)Nc1ccc(cc1O)[N+](=O)[O-],-6.951473236083984
OC(COC(=O)N)COc1ccc(cc1)Cl,-6.95142936706543
Oc1ccc(c2c1cccc2)Nc1ccccc1,-6.951374053955078
Oc1nc(C)c2c(c1)cc1c(c2)OCO1,-6.951066017150879
[O-]C(=O)[C@H]1O[C@@H](Oc2c3NC=Cc4c3c(c3c2cccc3)ncc4)[C@@H]([C@H]([C@@H]1O)O)O,-6.950693607330322
ONC(=O)C(C(=O)NCc1cccnc1)[NH3+],-6.950567245483398
O=C(Cn1c(C)ncc1[N+](=O)[O-])Nc1cccc(c1)O,-6.950516223907471
Oc1ccc(c(c1)C(=O)[O-])NC(=O)c1cccs1,-6.950503826141357
[O-]C(=O)Cn1c(=O)ccc2c1ccc(c2)O,-6.950198173522949
O=C1c2ccccc2N/C/1=C/1\C(=O)Nc2c1cccc2O,-6.95012903213501
COC(=O)C1OC(CO)C(C(C1O)O)O,-6.950116157531738
Nc1ncnc2c1c(Br)cn2[C@@H]1O[C@@H]([C@]([C@H]1O)(O)C#C)CO,-6.950095176696777
CCc1sc2c(c1)c(O)ncn2,-6.950044631958008
OCc1nc2c(n1C)ccc(c2)N,-6.949899673461914
Oc1cc2CC(Cc2c(c1)O)[NH3+],-6.949591636657715
OC1Oc2ccc(c(c2NC1(C)C)O)C(=O)c1ccccc1,-6.949468612670898
[O-]C(=O)c1ccnc2c1cccc2O,-6.949411869049072
